%time,field.DevID,field.MsgID,field.Data,field.Time
1495802646184753382,10,5,136,1495802646.18
1495802646185149941,10,3,-177,1495802646.18
1495802646236957717,10,5,136,1495802646.23
1495802646237372086,10,3,-144,1495802646.23
1495802646285862680,10,5,136,1495802646.28
1495802646286659360,10,3,-138,1495802646.28
1495802646336053561,10,5,136,1495802646.33
1495802646336435243,10,3,-109,1495802646.33
1495802646389150254,10,5,136,1495802646.38
1495802646389357962,10,3,-114,1495802646.38
1495802646436787247,10,5,136,1495802646.43
1495802646437518625,10,3,87,1495802646.43
1495802646486139822,10,5,136,1495802646.48
1495802646487018705,10,3,86,1495802646.48
1495802646537064805,10,5,136,1495802646.53
1495802646537596786,10,3,79,1495802646.53
1495802646586398873,10,5,136,1495802646.58
1495802646587153439,10,3,78,1495802646.58
1495802646638359739,10,5,136,1495802646.63
1495802646638448717,10,3,-129,1495802646.63
1495802646683077858,10,5,136,1495802646.68
1495802646683243032,10,3,-127,1495802646.68
1495802646733122070,10,5,136,1495802646.73
1495802646733465130,10,3,-156,1495802646.73
1495802646785978510,10,5,136,1495802646.78
1495802646786326808,10,3,-156,1495802646.78
1495802646835786310,10,5,136,1495802646.83
1495802646835855104,10,3,-108,1495802646.83
1495802646883489723,10,5,136,1495802646.88
1495802646887457619,10,3,-108,1495802646.88
1495802646934382370,10,5,136,1495802646.93
1495802646934985660,10,3,-110,1495802646.93
1495802646984847586,10,5,136,1495802646.98
1495802646985101948,10,3,104,1495802646.98
1495802647037299715,10,5,136,1495802647.03
1495802647037610439,10,3,136,1495802647.03
1495802647086296798,10,5,136,1495802647.08
1495802647086495566,10,3,130,1495802647.08
1495802647133245156,10,5,136,1495802647.13
1495802647133419619,10,3,112,1495802647.13
1495802647183518867,10,5,136,1495802647.18
1495802647185572692,10,3,102,1495802647.18
1495802647235330487,10,5,136,1495802647.23
1495802647236257560,10,3,99,1495802647.23
1495802647290054063,10,5,136,1495802647.28
1495802647291018082,10,3,-115,1495802647.28
1495802647336391101,10,5,136,1495802647.33
1495802647336555437,10,3,-131,1495802647.33
1495802647384916685,10,5,136,1495802647.38
1495802647384984221,10,3,-125,1495802647.38
1495802647438335561,10,5,136,1495802647.43
1495802647438589854,10,3,77,1495802647.43
1495802647488702651,10,5,136,1495802647.48
1495802647491337690,10,3,73,1495802647.48
1495802647535748439,10,5,136,1495802647.53
1495802647538672062,10,3,96,1495802647.53
1495802647586631164,10,5,136,1495802647.58
1495802647589237639,10,3,89,1495802647.58
1495802647633094545,10,5,136,1495802647.63
1495802647633277669,10,3,86,1495802647.63
1495802647688892631,10,5,136,1495802647.68
1495802647689127857,10,3,85,1495802647.68
1495802647736537517,10,5,136,1495802647.73
1495802647737239632,10,3,124,1495802647.73
1495802647786315077,10,5,136,1495802647.78
1495802647787779720,10,3,127,1495802647.78
1495802647836361316,10,5,136,1495802647.83
1495802647836904192,10,3,136,1495802647.83
1495802647886733921,10,5,136,1495802647.88
1495802647887095838,10,3,136,1495802647.88
1495802647935324038,10,5,136,1495802647.93
1495802647935952260,10,3,124,1495802647.93
1495802647985918879,10,5,136,1495802647.98
1495802647986118625,10,3,136,1495802647.98
1495802648034069486,10,5,136,1495802648.03
1495802648036331226,10,3,135,1495802648.03
1495802648086837442,10,5,136,1495802648.08
1495802648087179804,10,3,121,1495802648.08
1495802648136023236,10,5,136,1495802648.13
1495802648136432785,10,3,128,1495802648.13
1495802648187801116,10,5,136,1495802648.18
1495802648190514310,10,3,116,1495802648.18
1495802648234129914,10,5,136,1495802648.23
1495802648234181806,10,3,87,1495802648.23
1495802648283432271,10,5,136,1495802648.28
1495802648284010068,10,3,73,1495802648.28
1495802648334482618,10,5,136,1495802648.33
1495802648337588392,10,3,79,1495802648.33
1495802648389694738,10,5,136,1495802648.38
1495802648389906357,10,3,85,1495802648.38
1495802648436462698,10,5,136,1495802648.43
1495802648436510958,10,3,113,1495802648.43
1495802648487101258,10,5,136,1495802648.48
1495802648487158737,10,3,114,1495802648.48
1495802648536628366,10,5,136,1495802648.53
1495802648536979388,10,3,135,1495802648.53
1495802648586697093,10,5,136,1495802648.58
1495802648587105315,10,3,136,1495802648.58
1495802648638317696,10,5,136,1495802648.63
1495802648640548287,10,3,136,1495802648.63
1495802648687023681,10,5,136,1495802648.68
1495802648687878748,10,3,136,1495802648.68
1495802648737781880,10,5,136,1495802648.73
1495802648737990216,10,3,136,1495802648.73
1495802648783506900,10,5,136,1495802648.78
1495802648785038169,10,3,136,1495802648.78
1495802648837133688,10,5,136,1495802648.83
1495802648837836850,10,3,136,1495802648.83
1495802648886126371,10,5,136,1495802648.88
1495802648886344765,10,3,136,1495802648.88
1495802648935116120,10,5,136,1495802648.93
1495802648935329485,10,3,136,1495802648.93
1495802648987221981,10,5,136,1495802648.98
1495802648987282394,10,3,136,1495802648.98
1495802649039622985,10,5,136,1495802649.03
1495802649040256027,10,3,136,1495802649.03
1495802649084086813,10,5,136,1495802649.08
1495802649084698971,10,3,136,1495802649.08
1495802649133952161,10,5,136,1495802649.13
1495802649134544973,10,3,136,1495802649.13
1495802649184936226,10,5,136,1495802649.18
1495802649185001877,10,3,133,1495802649.18
1495802649234301512,10,5,136,1495802649.23
1495802649234890274,10,3,125,1495802649.23
1495802649286614662,10,5,136,1495802649.28
1495802649286843113,10,3,98,1495802649.28
1495802649335314082,10,5,136,1495802649.33
1495802649335573333,10,3,79,1495802649.33
1495802649385508103,10,5,136,1495802649.38
1495802649385751918,10,3,84,1495802649.38
1495802649436887190,10,5,136,1495802649.43
1495802649439755572,10,3,77,1495802649.43
1495802649486394883,10,5,136,1495802649.48
1495802649486726768,10,3,76,1495802649.48
1495802649533066460,10,5,136,1495802649.53
1495802649533529787,10,3,-99,1495802649.53
1495802649583080502,10,5,136,1495802649.58
1495802649583449054,10,3,96,1495802649.58
1495802649634866769,10,5,136,1495802649.63
1495802649635544719,10,3,136,1495802649.63
1495802649686445393,10,5,136,1495802649.68
1495802649687170205,10,3,136,1495802649.68
1495802649735475719,10,5,136,1495802649.73
1495802649735764792,10,3,136,1495802649.73
1495802649785680218,10,5,136,1495802649.78
1495802649785885481,10,3,136,1495802649.78
1495802649836905029,10,5,136,1495802649.83
1495802649839054047,10,3,136,1495802649.83
1495802649883365405,10,5,136,1495802649.88
1495802649883422745,10,3,136,1495802649.88
1495802649936502333,10,5,136,1495802649.93
1495802649936580415,10,3,136,1495802649.93
1495802649985267611,10,5,136,1495802649.98
1495802649985864824,10,3,136,1495802649.98
