%time,field.DevID,field.MsgID,field.Data,field.Time
1495620842441368529,10,5,202,1495620842.44
1495620842441462396,10,3,202,1495620842.44
1495620842489992170,10,5,-263,1495620842.49
1495620842490383631,10,3,-263,1495620842.49
1495620842540093374,10,5,202,1495620842.54
1495620842540195691,10,3,202,1495620842.54
1495620842590055733,10,5,-203,1495620842.59
1495620842591010044,10,3,-263,1495620842.59
1495620842640161197,10,5,202,1495620842.64
1495620842641023737,10,3,202,1495620842.64
1495620842690028572,10,5,-263,1495620842.69
1495620842690432534,10,3,-263,1495620842.69
1495620842740109591,10,5,202,1495620842.74
1495620842741023953,10,3,202,1495620842.74
1495620842790005112,10,5,-263,1495620842.79
1495620842790386096,10,3,-240,1495620842.79
1495620842840448468,10,5,202,1495620842.84
1495620842840553719,10,3,202,1495620842.84
1495620842890136979,10,5,78,1495620842.89
1495620842890662465,10,3,-211,1495620842.89
1495620842940095986,10,5,121,1495620842.94
1495620842940201726,10,3,202,1495620842.94
1495620842990359291,10,5,-263,1495620842.99
1495620842990769399,10,3,-263,1495620842.99
1495620843040556038,10,5,202,1495620843.04
1495620843040644177,10,3,202,1495620843.04
1495620843090261451,10,5,-263,1495620843.09
1495620843090656124,10,3,-206,1495620843.09
1495620843140357067,10,5,202,1495620843.14
1495620843140453587,10,3,202,1495620843.14
1495620843190086784,10,5,-138,1495620843.19
1495620843190845959,10,3,-263,1495620843.19
1495620843239903524,10,5,202,1495620843.24
1495620843240725696,10,3,202,1495620843.24
1495620843290109839,10,5,-263,1495620843.29
1495620843290511706,10,3,-263,1495620843.29
1495620843340094408,10,5,202,1495620843.34
1495620843340199309,10,3,202,1495620843.34
1495620843390485173,10,5,-263,1495620843.39
1495620843390588468,10,3,102,1495620843.39
1495620843439866453,10,5,202,1495620843.44
1495620843440775856,10,3,-190,1495620843.44
1495620843490433917,10,5,-263,1495620843.49
1495620843490544126,10,3,202,1495620843.49
1495620843540071304,10,5,202,1495620843.54
1495620843540153787,10,3,-263,1495620843.54
1495620843590070400,10,5,-263,1495620843.59
1495620843590177257,10,3,202,1495620843.59
1495620843640075991,10,5,202,1495620843.64
1495620843640172721,10,3,-263,1495620843.64
1495620843690521581,10,5,-128,1495620843.69
1495620843690600153,10,3,202,1495620843.69
1495620843740097020,10,5,202,1495620843.74
1495620843740198778,10,3,-221,1495620843.74
1495620843790400553,10,5,-263,1495620843.79
1495620843790503988,10,3,202,1495620843.79
1495620843840079776,10,5,202,1495620843.84
1495620843840179160,10,3,-263,1495620843.84
1495620843890600237,10,5,-263,1495620843.89
1495620843890702484,10,3,202,1495620843.89
1495620843940181192,10,5,202,1495620843.94
1495620843940263675,10,3,73,1495620843.94
1495620843990427386,10,5,-263,1495620843.99
1495620843990592631,10,3,-95,1495620843.99
1495620844040588514,10,5,202,1495620844.04
1495620844040668831,10,3,202,1495620844.04
1495620844090407489,10,5,-263,1495620844.09
1495620844090525800,10,3,-263,1495620844.09
1495620844140110876,10,5,202,1495620844.14
1495620844140215848,10,3,202,1495620844.14
1495620844190193642,10,5,-263,1495620844.19
1495620844190297565,10,3,-263,1495620844.19
1495620844240274242,10,5,202,1495620844.24
1495620844240391855,10,3,202,1495620844.24
1495620844290503814,10,5,-120,1495620844.29
1495620844290605992,10,3,-263,1495620844.29
1495620844340110401,10,5,202,1495620844.34
1495620844340210903,10,3,202,1495620844.34
1495620844389936989,10,5,-263,1495620844.39
1495620844390337668,10,3,-263,1495620844.39
1495620844439869596,10,5,202,1495620844.44
1495620844440272650,10,3,202,1495620844.44
1495620844489925821,10,5,-263,1495620844.49
1495620844490448933,10,3,-263,1495620844.49
1495620844540208403,10,5,202,1495620844.54
1495620844540623958,10,3,202,1495620844.54
1495620844590300666,10,5,-263,1495620844.59
1495620844590710146,10,3,-263,1495620844.59
1495620844640032549,10,5,202,1495620844.64
1495620844640134657,10,3,202,1495620844.64
1495620844690391607,10,5,-263,1495620844.69
1495620844690519067,10,3,-152,1495620844.69
1495620844740323725,10,5,202,1495620844.74
1495620844740427928,10,3,202,1495620844.74
1495620844790122934,10,5,-263,1495620844.79
1495620844790232865,10,3,-263,1495620844.79
1495620844840177274,10,5,202,1495620844.84
1495620844841035484,10,3,202,1495620844.84
1495620844890161494,10,5,82,1495620844.89
