%time,field.header.seq,field.header.stamp,field.header.frame_id,field.x,field.y,field.phi,field.theta,field.psi,field.u,field.v,field.p,field.q,field.r
1495802647397809735,474,0,,-31.8995437622,-22.8574848175,0.04656515643,-0.0091817509383,5.04008293152,0.272944837809,0.0352696962655,-0.00683065829799,-0.0236290693283,-6.02941036224
1495802647507415433,475,0,,-31.9688491821,-23.2128486633,0.0343173593283,0.0135855767876,5.01742458344,0.704013645649,0.031644705683,-0.122477978468,0.227673277259,-5.92283678055
1495802647601964048,476,0,,-31.9900932312,-23.3000431061,0.0212495345622,0.0267204791307,4.99277496338,0.89690130949,0.0318571701646,-0.130678251386,0.131349012256,-5.79529190063
1495802647709303187,477,0,,-32.116230011,-23.662027359,0.0198943372816,0.028102921322,4.97225666046,1.14599597454,0.0631333291531,-0.0135519774631,0.0138244275004,-5.67053461075
1495802647802742025,478,0,,-32.1513824463,-23.7986812592,0.0276661366224,0.034384932369,4.95227813721,1.40997135639,0.0547478348017,0.0777179896832,0.0628201067448,-5.50450801849
1495802647912763208,479,0,,-32.2659835815,-24.1707439423,0.0268339551985,0.0383454523981,4.93932723999,0.962672293186,-0.0197862181813,-0.00832180771977,0.0396051853895,-5.33765697479
1495802648002517780,480,0,,-32.3018722534,-24.290102005,0.00776175921783,0.0392510034144,4.92215633392,1.24637317657,-0.00288020283915,-0.190721958876,0.0090555427596,-5.16720104218
1495802648108412320,481,0,,-32.4463996887,-24.6018562317,0.0050948029384,0.0363080985844,4.9221405983,1.07359588146,-0.123179085553,-0.0266695600003,-0.0294290781021,-5.00732326508
1495802648211380511,482,0,,-32.4903030396,-24.7261734009,-0.0146291702986,0.0338197946548,4.89699077606,1.31572234631,-0.0843876749277,-0.197239726782,-0.0248830169439,-4.85199213028
1495802648231215509,483,0,,-32.6135215759,-25.0148887634,-0.0137271769345,0.0333305895329,4.8968706131,1.31080067158,0.059499476105,0.00901993736625,-0.00489207264036,-4.69117975235
