%time,field.DevID,field.MsgID,field.Data,field.Time
1495725609791587513,10,3,-99,1495725609.79
1495725609840917529,10,5,82,1495725609.84
1495725609841400202,10,3,-97,1495725609.84
1495725609891167006,10,5,102,1495725609.89
1495725609891259685,10,3,-123,1495725609.89
1495725609940937720,10,5,93,1495725609.94
1495725609941793346,10,3,-113,1495725609.94
1495725609991230359,10,5,93,1495725609.99
1495725609991311095,10,3,-111,1495725609.99
1495725610041253829,10,5,90,1495725610.04
1495725610041351607,10,3,-109,1495725610.04
1495725610091032156,10,5,89,1495725610.09
1495725610091743839,10,3,-106,1495725610.09
1495725610140924674,10,5,86,1495725610.14
1495725610141542211,10,3,-104,1495725610.14
1495725610191172684,10,5,86,1495725610.19
1495725610191875916,10,3,-102,1495725610.19
1495725610240963303,10,5,83,1495725610.24
1495725610241472586,10,3,-100,1495725610.24
1495725610291009193,10,5,83,1495725610.29
1495725610291104247,10,3,-97,1495725610.29
1495725610340957723,10,5,81,1495725610.34
1495725610341805736,10,3,-97,1495725610.34
1495725610391041606,10,5,97,1495725610.39
1495725610391411485,10,3,-118,1495725610.39
1495725610440962060,10,5,91,1495725610.44
1495725610441053482,10,3,-108,1495725610.44
1495725610491222222,10,5,89,1495725610.49
1495725610491604883,10,3,-108,1495725610.49
1495725610540921629,10,5,87,1495725610.54
1495725610541014937,10,3,-103,1495725610.54
1495725610591042947,10,5,85,1495725610.59
1495725610591727880,10,3,-102,1495725610.59
1495725610639892176,10,5,83,1495725610.64
1495725610639992956,10,3,-99,1495725610.64
1495725610690848795,10,5,81,1495725610.69
1495725610691882795,10,3,-97,1495725610.69
1495725610741029967,10,5,80,1495725610.74
1495725610741737878,10,3,-95,1495725610.74
1495725610790866961,10,5,79,1495725610.79
1495725610791478701,10,3,-94,1495725610.79
1495725610841312202,10,5,77,1495725610.84
1495725610841423110,10,3,70,1495725610.84
1495725610891037101,10,5,93,1495725610.89
1495725610892062301,10,3,-109,1495725610.89
1495725610941032425,10,5,85,1495725610.94
1495725610941301873,10,3,-103,1495725610.94
1495725610991174975,10,5,84,1495725610.99
1495725610991817375,10,3,-101,1495725610.99
1495725611041234204,10,5,83,1495725611.04
1495725611041337150,10,3,-98,1495725611.04
1495725611091222125,10,5,80,1495725611.09
1495725611091586487,10,3,-96,1495725611.09
1495725611141436820,10,5,80,1495725611.14
1495725611141537462,10,3,-94,1495725611.14
1495725611191242525,10,5,77,1495725611.19
1495725611191597389,10,3,-92,1495725611.19
1495725611241040199,10,5,77,1495725611.24
1495725611241369361,10,3,71,1495725611.24
1495725611291251472,10,5,74,1495725611.29
1495725611291607732,10,3,72,1495725611.29
1495725611341326625,10,5,75,1495725611.34
1495725611341447171,10,3,74,1495725611.34
1495725611391026520,10,5,86,1495725611.39
1495725611391115708,10,3,-103,1495725611.39
1495725611440359889,10,5,82,1495725611.44
1495725611440447889,10,3,-97,1495725611.44
1495725611491118857,10,5,80,1495725611.49
1495725611491612705,10,3,-96,1495725611.49
1495725611541421972,10,5,79,1495725611.54
1495725611541518283,10,3,-93,1495725611.54
1495725611591044763,10,5,77,1495725611.59
1495725611591516960,10,3,70,1495725611.59
1495725611641462976,10,5,76,1495725611.64
1495725611641826290,10,3,71,1495725611.64
1495725611691094078,10,5,75,1495725611.69
1495725611691433925,10,3,74,1495725611.69
1495725611740990576,10,5,74,1495725611.74
1495725611741820850,10,3,73,1495725611.74
1495725611791300116,10,5,72,1495725611.79
1495725611791616567,10,3,76,1495725611.79
1495725611841356831,10,5,72,1495725611.84
1495725611841453561,10,3,75,1495725611.84
1495725611891659387,10,5,83,1495725611.89
1495725611891742568,10,3,-98,1495725611.89
1495725611940946032,10,5,78,1495725611.94
1495725611941040178,10,3,-93,1495725611.94
1495725611991178956,10,5,78,1495725611.99
1495725611991266257,10,3,-92,1495725611.99
1495725612041342318,10,5,76,1495725612.04
1495725612041436394,10,3,71,1495725612.04
1495725612091062468,10,5,75,1495725612.09
1495725612091153960,10,3,73,1495725612.09
1495725612141310128,10,5,74,1495725612.14
1495725612141934370,10,3,73,1495725612.14
1495725612191164094,10,5,73,1495725612.19
1495725612191937865,10,3,75,1495725612.19
1495725612241067018,10,5,72,1495725612.24
1495725612241272910,10,3,76,1495725612.24
1495725612291131275,10,5,72,1495725612.29
1495725612291218158,10,3,76,1495725612.29
1495725612340090713,10,5,70,1495725612.34
1495725612340306104,10,3,77,1495725612.34
1495725612391262025,10,5,81,1495725612.39
1495725612391369650,10,3,-95,1495725612.39
1495725612441196098,10,5,76,1495725612.44
1495725612441345140,10,3,70,1495725612.44
1495725612491350870,10,5,76,1495725612.49
1495725612491437753,10,3,72,1495725612.49
1495725612541253934,10,5,75,1495725612.54
1495725612541600207,10,3,73,1495725612.54
1495725612591233264,10,5,73,1495725612.59
1495725612591600699,10,3,74,1495725612.59
1495725612641354373,10,5,73,1495725612.64
1495725612641701833,10,3,75,1495725612.64
1495725612691430084,10,5,72,1495725612.69
1495725612692136668,10,3,75,1495725612.69
1495725612740986805,10,5,72,1495725612.74
1495725612741773358,10,3,77,1495725612.74
1495725612791316320,10,5,71,1495725612.79
1495725612791669228,10,3,76,1495725612.79
1495725612840970818,10,5,70,1495725612.84
1495725612841862203,10,3,78,1495725612.84
1495725612891357323,10,5,79,1495725612.89
1495725612891441692,10,3,-93,1495725612.89
1495725612941008051,10,5,75,1495725612.94
1495725612941101848,10,3,71,1495725612.94
1495725612991305089,10,5,75,1495725612.99
1495725612991630969,10,3,73,1495725612.99
1495725613040894845,10,5,73,1495725613.04
1495725613041450851,10,3,74,1495725613.04
1495725613091310474,10,5,74,1495725613.09
1495725613091786303,10,3,75,1495725613.09
1495725613140940528,10,5,72,1495725613.14
1495725613141026223,10,3,75,1495725613.14
1495725613191231281,10,5,72,1495725613.19
1495725613191634614,10,3,75,1495725613.19
1495725613240977341,10,5,71,1495725613.24
1495725613241068973,10,3,77,1495725613.24
1495725613291243091,10,5,71,1495725613.29
1495725613292171002,10,3,76,1495725613.29
1495725613340992714,10,5,71,1495725613.34
1495725613341780803,10,3,78,1495725613.34
1495725613391464216,10,5,77,1495725613.39
1495725613391814470,10,3,70,1495725613.39
1495725613440980987,10,5,75,1495725613.44
1495725613441077787,10,3,73,1495725613.44
1495725613491233327,10,5,74,1495725613.49
1495725613491636381,10,3,73,1495725613.49
1495725613540932035,10,5,74,1495725613.54
1495725613541017801,10,3,74,1495725613.54
1495725613591188706,10,5,73,1495725613.59
1495725613591537214,10,3,75,1495725613.59
1495725613641094354,10,5,72,1495725613.64
1495725613641636531,10,3,75,1495725613.64
1495725613691082554,10,5,72,1495725613.69
1495725613691178865,10,3,76,1495725613.69
1495725613741010691,10,5,72,1495725613.74
1495725613741799478,10,3,76,1495725613.74
1495725613791206878,10,5,71,1495725613.79
1495725613791290618,10,3,76,1495725613.79
1495725613840970679,10,5,70,1495725613.84
1495725613841616152,10,3,77,1495725613.84
1495725613891215825,10,5,77,1495725613.89
1495725613891575158,10,3,71,1495725613.89
1495725613941232590,10,5,75,1495725613.94
1495725613941616927,10,3,73,1495725613.94
1495725613991190130,10,5,74,1495725613.99
1495725613991561756,10,3,74,1495725613.99
1495725614041018883,10,5,73,1495725614.04
1495725614041499880,10,3,74,1495725614.04
