%time,field.timestamp,field.delx,field.dely,field.longitude,field.latitude
1493992409915227418,135327.60,46.1582877048,-492.540762083,9.97776661667,57.015121725
1493992410118256308,135327.80,46.1616194312,-492.524638679,9.97776688333,57.015121755
1493992410313055801,135328.00,46.1621747178,-492.501461537,9.97776726667,57.01512176
1493992410516750977,135328.20,46.1634703893,-492.482315153,9.97776758333,57.0151217717
1493992410709093034,135328.40,46.1636554853,-492.460145734,9.97776795,57.0151217733
1493992410922173273,135328.60,46.1651362529,-492.442007039,9.97776825,57.0151217867
1493992411115477393,135328.80,46.1636554853,-492.412783817,9.97776873333,57.0151217733
1493992411314803020,135329.00,45.1632121966,-491.943255033,9.9777765,57.015112765
1493992411510920208,135329.20,45.1511809639,-491.932171044,9.97777668333,57.0151126567
1493992411705829840,135329.40,45.1385944432,-491.920079388,9.97777688333,57.0151125433
1493992411917578974,135329.60,45.1308204157,-491.917056749,9.97777693333,57.0151124733
1493992412112960174,135329.80,45.1210103347,-491.91000343,9.97777705,57.015112385
1493992412314799877,135330.00,45.1071281425,-491.894888749,9.9777773,57.01511226
1493992412520670749,135330.20,45.096762772,-491.888843164,9.9777774,57.0151121667
1493992412723764523,135330.40,45.0843613473,-491.874736095,9.97777763333,57.015112055
1493992412911589525,135330.60,45.0728854028,-491.866675175,9.97777776667,57.0151119517
1493992413113385438,135330.80,45.0615945529,-491.856598842,9.97777793333,57.01511185
1493992413310731692,135331.00,43.5934139486,-495.867334968,9.9777116,57.01509863
1493992413508693598,135331.20,43.5260390453,-495.882454523,9.97771135,57.0150980233
1493992413713913340,135331.40,43.4286786067,-495.908660586,9.97771091667,57.0150971467
1493992413912553335,135331.60,43.4259021677,-495.903622249,9.977711,57.0150971217
1493992414117224334,135331.80,43.4060969082,-495.89153103,9.9777112,57.0150969433
1493992414321676031,135332.00,43.4305295655,-495.880444855,9.97771138333,57.0150971633
1493992414527714522,135332.20,43.4305295655,-495.870367848,9.97771155,57.0150971633
1493992414714227626,135332.40,43.4231257294,-495.867345191,9.9777116,57.0150970967
1493992414919209418,135332.60,43.4144262238,-495.871376516,9.97771153333,57.0150970183
1493992415126637751,135332.80,43.474767483,-495.827034063,9.97771226667,57.0150975617
1493992415316972430,135333.00,43.5317770179,-495.784707212,9.97771296667,57.015098075
1493992415520480153,135333.20,43.5915629911,-495.748426399,9.97771356667,57.0150986133
1493992415721887957,135333.40,43.6613441406,-495.71819119,9.97771406667,57.0150992417
1493992415916988955,135333.60,43.7209450185,-495.686948893,9.97771458333,57.0150997783
1493992416121277014,135333.80,43.7561132369,-495.664777368,9.97771495,57.015100095
1493992416318749122,135334.00,43.7055820595,-495.931821076,9.97771053333,57.01509964
1493992416528457494,135334.20,43.7253873196,-495.882442555,9.97771135,57.0150998183
1493992416719871221,135334.40,43.7505603603,-495.826009806,9.97771228333,57.015100045
1493992416928525687,135334.60,43.7751781137,-495.783684901,9.97771298333,57.0151002667
1493992417126962793,135334.80,43.8001660591,-495.737329171,9.97771375,57.0151004917
1493992417318510754,135335.00,43.7831372372,-495.684929759,9.97771461667,57.0151003383
1493992417519495321,135335.20,43.784247812,-495.647644768,9.97771523333,57.0151003483
1493992417726028707,135335.40,43.7759184971,-495.620437351,9.97771568333,57.0151002733
1493992417911600071,135335.60,43.7672189908,-495.591214554,9.97771616667,57.015100195
1493992418134342293,135335.80,43.8425530184,-495.543848103,9.97771695,57.0151008733
1493992418314256512,135336.00,43.9171466618,-495.497489398,9.97771771667,57.015101545
1493992418519648134,135336.20,43.9802643599,-495.459192988,9.97771835,57.0151021133
1493992418712636991,135336.40,44.035793128,-495.424927836,9.97771891667,57.0151026133
1493992418917014028,135336.60,44.0846584427,-495.396709288,9.97771938333,57.0151030533
1493992419120634334,135336.80,44.0252426615,-495.320127604,9.97772065,57.0151025183
1493992419320939625,135337.00,43.8810529632,-495.91568733,9.9777108,57.01510122
1493992419530198218,135337.20,43.8532885788,-495.896542685,9.97771111667,57.01510097
1493992419720794243,135337.40,43.8218222781,-495.883444466,9.97771133333,57.0151006867
1493992419911390687,135337.60,43.7946131825,-495.867322889,9.9777116,57.0151004417
1493992420125340519,135337.80,43.7822117578,-495.822984805,9.97771233333,57.01510033
1493992420332192801,135338.00,43.7751781137,-495.801823513,9.97771268333,57.0151002667
1493992420511931929,135338.20,43.7487094022,-495.784694191,9.97771296667,57.0151000283
1493992420716411493,135338.40,43.7290892374,-495.761518253,9.97771335,57.0150998517
1493992420919651165,135338.60,43.7059522508,-495.739350227,9.97771371667,57.0150996433
1493992421119805179,135338.80,43.6942912096,-495.703073703,9.97771431667,57.0150995383
1493992421325688134,135339.00,43.6744859494,-495.679897776,9.9777147,57.01509936
1493992421527233456,135339.20,43.6557912647,-495.648660177,9.97771521667,57.0150991917
1493992421724747399,135339.40,43.6415388805,-495.62951472,9.97771553333,57.0150990633
1493992421914822478,135339.60,43.6222889077,-495.608354161,9.97771588333,57.01509889
1493992422131629448,135339.80,43.6056302779,-495.567039433,9.97771656667,57.01509874
1493992422318471434,135340.00,43.5900822236,-495.467277998,9.97771821667,57.0150986
1493992422529048770,135340.20,43.5693514833,-495.442086725,9.97771863333,57.0150984133
1493992422721739265,135340.40,43.5623178399,-495.413871528,9.9777191,57.01509835
1493992422921306822,135340.60,43.545289018,-495.380618427,9.97771965,57.0150981967
1493992423119422449,135340.80,43.5273347168,-495.344342279,9.97772025,57.015098035
1493992423324419467,135341.00,43.5317770179,-495.316126393,9.97772071667,57.015098075
1493992423526191983,135341.20,43.5190054012,-495.289926941,9.97772115,57.01509796
1493992423726921349,135341.40,43.5021616746,-495.255666128,9.97772171667,57.0150978083
1493992423920362917,135341.60,43.5069741685,-495.221404016,9.97772228333,57.0150978517
1493992424123637091,135341.80,43.5010510999,-495.19016565,9.9777228,57.0150977983
1493992424323121885,135342.00,43.4923515936,-495.146835041,9.97772351667,57.01509772
1493992424529265697,135342.20,43.4797650722,-495.132727986,9.97772375,57.0150976067
1493992424724060580,135342.40,43.4740270996,-495.0883895,9.97772448333,57.015097555
1493992424918932987,135342.60,43.4629213464,-495.059166845,9.97772496667,57.015097455
1493992425120860760,135342.80,43.4719910447,-495.024904478,9.97772553333,57.0150975367
1493992425313552372,135343.00,43.4094286339,-495.325203036,9.97772056667,57.0150969733
1493992425518942457,135343.20,43.424976689,-495.311094294,9.9777208,57.0150971133
1493992425717824522,135343.40,43.4379334017,-495.291947204,9.97772111667,57.01509723
1493992425919039844,135343.60,43.4484838668,-495.269777156,9.97772148333,57.015097325
1493992426116448886,135343.80,43.4582939499,-495.248614853,9.97772183333,57.0150974133
1493992426324180260,135344.00,43.4716208534,-495.233498544,9.97772208333,57.0150975333
1493992426514015225,135344.20,43.484022278,-495.216366888,9.97772236667,57.015097645
1493992426716305474,135344.40,43.4947578399,-495.19520453,9.97772271667,57.0150977417
1493992426920915222,135344.60,43.5060486898,-495.178072942,9.977723,57.0150978433
1493992427127077612,135344.80,43.5208563607,-495.170010449,9.97772313333,57.0150979767
1493992427313776354,135345.00,43.5377000873,-495.160940133,9.97772328333,57.0150981283
1493992427525390065,135345.20,43.5534332376,-495.147839081,9.9777235,57.01509827
1493992427710672146,135345.40,45.9998456229,-490.630171603,9.97779821667,57.0151202983
1493992427927231528,135345.60,46.0157638693,-490.63722456,9.9777981,57.0151204417
1493992428117282302,135345.80,46.0337181706,-490.648308197,9.97779791667,57.0151206033
1493992428312655541,135346.00,46.0592614033,-490.67349919,9.9777975,57.0151208333
1493992428515464292,135346.20,46.0805474303,-490.689621131,9.97779723333,57.015121025
1493992428717682814,135346.40,46.1020185533,-490.706750762,9.97779695,57.0151212183
1493992428919046898,135346.60,46.1231194856,-490.722872714,9.97779668333,57.0151214083
1493992434920371857,135352.60,45.8556559232,-490.770250524,9.9777959,57.015119
1493992435124939910,135352.80,45.8449203613,-490.768235761,9.97779593333,57.0151189033
1493992435316621059,135353.00,45.8299275944,-490.76420585,9.977796,57.0151187683
1493992435522913074,135353.20,45.8186367452,-490.772268124,9.97779586667,57.0151186667
1493992435725545686,135353.40,44.6988066074,-492.704096602,9.97776391667,57.0151085833
1493992435924808804,135353.60,44.7143546625,-492.726265087,9.97776355,57.0151087233
1493992436135669277,135353.80,44.726015703,-492.741379899,9.9777633,57.0151088283
1493992436325072273,135354.00,44.743599813,-492.767579064,9.97776286667,57.0151089867
1493992436517458261,135354.20,44.7574820052,-492.785716846,9.97776256667,57.0151091117
1493992436718914116,135354.40,44.7672920869,-492.796800966,9.97776238333,57.0151092
1493992436914915018,135354.60,44.7813593751,-492.818969539,9.97776201667,57.0151093267
1493992437115695159,135354.80,44.7902439774,-492.825015212,9.97776191667,57.0151094067
1493992437313058804,135355.00,44.8020901154,-492.846176216,9.97776156667,57.0151095133
1493992437515247225,135355.20,44.8150468267,-492.862298651,9.9777613,57.01510963
1493992437713392394,135355.40,45.69684365,-491.557273989,9.97778288333,57.01511757
1493992437912469805,135355.60,45.6977691287,-491.553243132,9.97778295,57.0151175783
1493992438113633305,135355.80,45.7018412385,-491.55525829,9.97778291667,57.015117615
1493992438317110158,135356.00,45.7088748826,-491.562311775,9.9777828,57.0151176783
1493992438512421028,135356.20,45.7118364169,-491.561303898,9.97778281667,57.015117705
1493992438712552972,135356.40,45.7177594856,-491.567349748,9.97778271667,57.0151177583
1493992438909074960,135356.60,45.7231272654,-491.57037253,9.97778266667,57.0151178067
1493992439107465691,135356.80,45.7270142799,-491.571379999,9.97778265,57.0151178417
1493992439317370805,135357.00,45.7309012929,-491.572387468,9.97778263333,57.0151178767
1493992439508065935,135357.20,45.7353435941,-491.576418005,9.97778256667,57.0151179167
1493992439707694044,135357.40,46.038160471,-491.506868657,9.97778371667,57.0151206433
1493992439914504421,135357.60,46.0681460056,-491.520974678,9.97778348333,57.0151209133
1493992440116414245,135357.80,46.093133951,-491.526011693,9.9777834,57.0151211383
1493992440312697376,135358.00,46.1197877599,-491.53507941,9.97778325,57.0151213783
1493992440514424355,135358.20,46.1490329097,-491.548177775,9.97778303333,57.0151216417
1493992440715175512,135358.40,46.1749463346,-491.554222435,9.97778293333,57.015121875
1493992440918032593,135358.60,46.2019703341,-491.56429783,9.97778276667,57.0151221183
1493992441122762539,135358.80,46.2297347185,-491.574373181,9.9777826,57.0151223683
1493992441316443942,135359.00,46.2597202525,-491.590494602,9.97778233333,57.0151226383
1493992441519270013,135359.20,46.289335595,-491.602585244,9.97778213333,57.015122905
1493992441716573525,135359.40,46.0968358687,-491.853514094,9.97777798333,57.0151211717
1493992441918123806,135359.60,46.0968358687,-491.878706603,9.97777756667,57.0151211717
1493992442117201845,135359.80,46.0968358687,-491.903899112,9.97777715,57.0151211717
1493992442317024742,135400.00,46.1010930739,-491.937152971,9.9777766,57.01512121
1493992442525037297,135400.20,46.099242115,-491.958314789,9.97777625,57.0151211933
1493992442712899734,135400.40,46.0988719243,-491.98350732,9.97777583333,57.01512119
1493992442924490468,135400.60,46.0985017323,-492.007692152,9.97777543333,57.0151211867
1493992443118801281,135400.80,44.1177906076,-492.844201646,9.9777616,57.0151033517
1493992459316418799,135417.00,44.3476797033,-492.664817224,9.97776456667,57.0151054217
1493992459512642705,135417.20,44.366929676,-492.67086228,9.97776446667,57.015105595
1493992459715937830,135417.40,44.3887709918,-492.670860977,9.97776446667,57.0151057917
1493992459917605095,135417.60,44.4072805804,-492.662798268,9.9777646,57.0151059583
1493992460112893407,135417.80,47.5742712674,-492.539669946,9.97776663333,57.015134475
1493992460313809669,135418.00,47.6475692407,-492.551757977,9.97776643333,57.015135135
1493992460518990020,135418.20,47.7154994314,-492.552761626,9.97776641667,57.0151357467
1493992460722374752,135418.40,47.7839849108,-492.555780643,9.97776636667,57.0151363633
1493992460911841444,135418.60,47.8537660617,-492.560814983,9.97776628333,57.0151369917
1493992461117782227,135418.80,47.9209558704,-492.560810976,9.97776628333,57.0151375967
1493992461318999854,135419.00,47.9885158704,-492.562822347,9.97776625,57.015138205
1493992461519628579,135419.20,48.0607032669,-492.574910444,9.97776605,57.015138855
1493992461719541361,135419.40,48.1312248026,-492.577929339,9.977766,57.01513949
1493992461911381259,135419.60,48.1995251853,-492.579940666,9.97776596667,57.015140105
1493992462120662761,135419.80,47.429896473,-492.823850014,9.97776193333,57.015133175
1493992462308899338,135420.00,47.4306368557,-492.831911572,9.9777618,57.0151331817
1493992462524959425,135420.20,47.4373003085,-492.851057478,9.97776148333,57.0151332417
1493992462714742357,135420.40,47.4395214594,-492.862142048,9.9777613,57.0151332617
1493992462913983196,135420.60,47.4391512681,-492.868188271,9.9777612,57.0151332583
1493992463113110124,135420.80,47.4430382804,-492.883303542,9.97776095,57.0151332933
1493992463313672221,135421.00,47.4471103902,-492.897411102,9.97776071667,57.01513333
1493992463513746337,135421.20,47.4509974033,-492.910510973,9.9777605,57.015133365
1493992463710825169,135421.40,47.4543291303,-492.922603177,9.9777603,57.015133395
1493992463914441774,135421.60,47.4572906647,-492.933687702,9.97776011667,57.0151334217
1493992464113863502,135421.80,47.8173021718,-493.4455779,9.97775165,57.0151366633
1493992464312517675,135422.00,47.8210040895,-493.463716282,9.97775135,57.0151366967
1493992464514428616,135422.20,47.8202637061,-493.474801028,9.97775116667,57.01513669
1493992464721068651,135422.40,47.8202637061,-493.486893429,9.97775096667,57.01513669
1493992464913802657,135422.60,47.8224848563,-493.503016499,9.9777507,57.01513671
1493992465114028607,135422.80,47.8269271582,-493.524177937,9.97775035,57.01513675
1493992465313782850,135423.00,47.8274824456,-493.535262606,9.97775016667,57.015136755
1493992465512800197,135423.20,47.8269271582,-493.547355041,9.97774996667,57.01513675
1493992465714808357,135423.40,47.8261867741,-493.559447487,9.97774976667,57.0151367433
1493992465918410715,135423.60,47.828407925,-493.579601358,9.97774943333,57.0151367633
1493992466137395545,135423.80,48.0123932403,-493.298442025,9.97775408333,57.01513842
1493992466314416101,135424.00,47.993698555,-493.309527843,9.9777539,57.0151382517
1493992466520332509,135424.20,47.975929349,-493.323636706,9.97775366667,57.0151380917
1493992466719954682,135424.40,47.9561240896,-493.33270719,9.97775351667,57.0151379133
1493992466915896079,135424.60,47.9365039247,-493.343793064,9.97775333333,57.0151377367
1493992467125198883,135424.80,47.9181794321,-493.35588656,9.97775313333,57.0151375717
1493992467312934208,135425.00,47.8998549388,-493.367980056,9.97775293333,57.0151374067
1493992467515854985,135425.20,47.8819006368,-493.381081231,9.97775271667,57.015137245
1493992467710658807,135425.40,47.8632059528,-493.392167049,9.97775253333,57.0151370767
1493992467913462390,135425.60,47.8448814595,-493.406275946,9.9777523,57.0151369117
1493992468114669192,135425.80,47.7839849108,-492.629342755,9.97776515,57.0151363633
1493992468317886165,135426.00,47.779542609,-492.642443122,9.97776493333,57.0151363233
1493992468517053950,135426.20,47.776025788,-492.657558835,9.97776468333,57.0151362917
1493992468722127375,135426.40,47.7725089663,-492.672674547,9.97776443333,57.01513626
1493992468922057687,135426.60,47.7676964731,-492.685774936,9.97776421667,57.0151362167
1493992469115963141,135426.80,47.7615883091,-492.695852302,9.97776405,57.0151361617
1493992469316727498,135427.00,47.7564056232,-492.707945013,9.97776385,57.015136115
1493992469512392254,135427.20,47.7510378419,-492.719030035,9.97776366667,57.0151360667
1493992469721037990,135427.40,47.7473359248,-492.735153459,9.9777634,57.0151360333
1493992469919579369,135427.60,47.7434489111,-492.748253793,9.97776318333,57.0151359983
1493992470115694532,135427.80,48.4573637607,-492.433808777,9.97776838333,57.0151424267
1493992470311700672,135428.00,48.43848398,-492.430786802,9.97776843333,57.0151422567
1493992470509966946,135428.20,48.4164575689,-492.421718815,9.97776858333,57.0151420583
1493992470717752587,135428.40,48.3988734597,-492.420712163,9.9777686,57.0151419
1493992470913615273,135428.60,48.3770321447,-492.410636464,9.97776876667,57.0151417033
1493992471116187332,135428.80,48.3542653502,-492.40056082,9.97776893333,57.0151414983
1493992471316999041,135429.00,48.3348302814,-492.397538879,9.97776898333,57.0151413233
1493992471516137912,135429.20,48.3140995411,-492.389478514,9.97776911667,57.0151411367
1493992471713518179,135429.40,48.2952197604,-492.388471939,9.97776913333,57.0151409667
1493992471918064302,135429.60,48.2759697876,-492.381419186,9.97776925,57.0151407933
1493992472109675749,135429.80,47.9996216236,-492.691807303,9.97776411667,57.015138305
1493992472304459248,135430.00,48.0279412947,-492.715990417,9.97776371667,57.01513856
1493992472517327519,135430.20,48.0568162538,-492.741181198,9.9777633,57.01513882
1493992472712665697,135430.40,48.085506117,-492.765364289,9.9777629,57.0151390783
1493992472915491699,135430.60,48.1173426104,-492.795593394,9.9777624,57.015139365
1493992473119027288,135430.80,48.1402945009,-492.806676726,9.97776221667,57.0151395717
1493992473308201763,135431.00,48.1676886926,-492.831867594,9.9777618,57.0151398183
1493992473509884463,135431.20,48.1974891311,-492.858066019,9.97776136667,57.0151400867
1493992473708013918,135431.40,48.227289569,-492.883256744,9.97776095,57.015140355
1493992473911548809,135431.60,48.2559794322,-492.905424434,9.97776058333,57.0151406133
1493992474113991173,135431.80,47.5972231572,-493.433498645,9.97775185,57.0151346817
1493992474312923523,135432.00,47.5868577881,-493.449622468,9.97775158333,57.0151345883
1493992474519002662,135432.20,47.5792688559,-493.470784625,9.97775123333,57.01513452
1493992474712651798,135432.40,47.5690885821,-493.487916136,9.97775095,57.0151344283
1493992474913050047,135432.60,47.5577977329,-493.502024614,9.97775071667,57.0151343267
1493992475112780334,135432.80,47.5479876505,-493.520163803,9.97775041667,57.0151342383
1493992475313888310,135433.00,47.5415092945,-493.545356695,9.97775,57.01513418
1493992475513764705,135433.20,44.5805303332,-494.758805094,9.97772993333,57.0151075183
1493992475710042318,135433.40,44.5681289085,-494.773921345,9.97772968333,57.0151074067
1493992475914141178,135433.60,44.5436962512,-494.790046018,9.97772941667,57.0151071867
1493992476141621711,135433.80,44.8744626086,-494.66708674,9.97773145,57.015110165
1493992476309718995,135434.00,45.0366066089,-494.616692004,9.97773228333,57.015111625
1493992476509921130,135434.20,45.1735775671,-494.57032958,9.97773305,57.0151128583
1493992476717261393,135434.40,45.2483563065,-494.543117189,9.9777335,57.0151135317
1493992476907686237,135434.60,45.3164715946,-494.523966802,9.97773381667,57.015114145
1493992477106594422,135434.80,44.9451692375,-496.632098505,9.97769895,57.0151108017
1493992477307285376,135435.00,44.9901475391,-496.627057299,9.97769903333,57.0151112067
1493992477500854544,135435.20,45.0019936764,-496.636125891,9.97769888333,57.0151113133
1493992477709444477,135435.40,45.0354960327,-496.629069973,9.977699,57.015111615
1493992477908661920,135435.60,45.059743594,-496.636122418,9.97769888333,57.0151118333
1493992478109003248,135435.80,45.1720967995,-496.592784542,9.9776996,57.015112845
1493992478310291205,135436.00,45.2463202516,-496.574641471,9.9776999,57.0151135133
1493992478511535232,135436.20,45.3061062248,-496.558514669,9.97770016667,57.0151140517
1493992478711674020,135436.40,45.3558970196,-496.551457773,9.97770028333,57.0151145
1493992478911256174,135436.60,45.4079089645,-496.536339139,9.97770053333,57.0151149683
1493992479111311502,135436.80,45.5030482522,-496.51315631,9.97770091667,57.015115825
1493992479311183986,135437.00,45.5941154301,-496.486950624,9.97770135,57.015116645
1493992479514685423,135437.20,45.6761129097,-496.456714682,9.97770185,57.0151173833
1493992479708628661,135437.40,45.7607017322,-496.430509388,9.97770228333,57.015118145
1493992479910391818,135437.60,45.8410333483,-496.403296649,9.97770273333,57.0151188683
1493992480104674834,135437.80,46.053338334,-495.961911124,9.97771003333,57.01512078
1493992480305925357,135438.00,46.1503285812,-495.948805195,9.97771025,57.0151216533
1493992480518198719,135438.20,46.2399149923,-495.926630408,9.97771061667,57.01512246
1493992480719601355,135438.40,46.3261696777,-495.919571327,9.97771073333,57.0151232367
1493992480908869697,135438.60,46.4187176224,-495.901427164,9.97771103333,57.01512407
1493992481108651597,135438.80,46.5031213482,-495.894368195,9.97771115,57.01512483
1493992481321053887,135439.00,46.5814169108,-495.884286491,9.97771131667,57.015125535
1493992481517309709,135439.20,46.6449048003,-495.881259578,9.97771136667,57.0151261067
1493992481708916128,135439.40,46.7070970205,-495.880248144,9.97771138333,57.0151266667
1493992481911214130,135439.60,46.7674382803,-495.87621372,9.97771145,57.01512721
1493992482114396392,135439.80,46.8146377328,-495.860087682,9.97771171667,57.015127635
1493992482311261231,135440.00,46.8483251852,-495.873185764,9.9777115,57.0151279383
1493992482515583512,135440.20,46.8851592664,-495.877214353,9.97771143333,57.01512827
1493992482717433482,135440.40,46.9197721989,-495.878219976,9.97771141667,57.0151285817
1493992482921608957,135440.60,46.9458707184,-495.890310812,9.97771121667,57.0151288167
1493992483114745249,135440.80,47.0972791575,-495.422728806,9.97771895,57.01513018
1493992483315110393,135441.00,47.129115651,-495.405595992,9.97771923333,57.0151304667
1493992483510291848,135441.20,47.1715026096,-495.379393243,9.97771966667,57.0151308483
1493992483709981906,135441.40,47.2161107191,-495.360244264,9.97771998333,57.01513125
1493992483907491939,135441.60,47.2377669381,-495.347142862,9.9777202,57.015131445
1493992484118012215,135441.80,47.2710841977,-495.333033061,9.97772043333,57.015131745
1493992484314332990,135442.00,47.2944062803,-495.313885358,9.97772075,57.015131955
1493992484519837894,135442.20,47.3184687462,-495.297760711,9.97772101667,57.0151321717
1493992484710851290,135442.40,47.3453076505,-495.294736001,9.97772106667,57.0151324133
1493992484909874853,135442.60,47.37233165,-495.264503374,9.97772156667,57.0151326567
1493992485108552562,135442.80,47.3706657879,-495.273572776,9.97772141667,57.0151326417
1493992485312480939,135443.00,47.3788100061,-495.268533786,9.9777215,57.015132715
1493992485505509326,135443.20,47.3789951021,-495.266518375,9.97772153333,57.0151327167
1493992485719342943,135443.40,47.3897306647,-495.26248693,9.9777216,57.0151328133
1493992485911538333,135443.60,47.399170555,-495.254424763,9.97772173333,57.0151328983
1493992486111942030,135443.80,46.2389895129,-492.727181837,9.97776353333,57.0151224517
1493992486309090075,135444.00,46.2101145537,-492.725168158,9.97776356667,57.0151221917
1493992486512098293,135444.20,46.1886434307,-492.736254143,9.97776338333,57.0151219983
1493992486718413635,135444.40,46.1627300059,-492.73927879,9.97776333333,57.015121765
1493992486915970321,135444.60,46.1366314858,-492.742303448,9.97776328333,57.01512153
1493992487320912458,135445.00,46.0846195401,-492.74029115,9.97776331667,57.0151210617
1493992487505860348,135445.20,46.0605570741,-492.742307987,9.97776328333,57.015120845
1493992487720877984,135445.40,46.0377902804,-492.752386348,9.97776311667,57.01512064
1493992488110282601,135445.80,45.7642185532,-492.818910896,9.97776201667,57.0151181767
1493992488312104634,135446.00,45.7814324704,-492.836040776,9.97776173333,57.0151183317
1493992488514655042,135446.20,45.7899468827,-492.837047968,9.97776171667,57.0151184083
1493992490113231230,135447.80,45.6316898962,-492.884419331,9.97776093333,57.0151169833
1493992490308018989,135448.00,45.6013341702,-492.927752261,9.97776021667,57.01511671
1493992502304768227,135500.00,45.3420148274,-493.153492641,9.97775648333,57.015114375
1493992502518343012,135500.20,45.3455316498,-493.155507832,9.97775645,57.0151144067
1493992502713417260,135500.40,45.3434955942,-493.14845405,9.97775656667,57.0151143883
1493992502914713528,135500.60,45.3486782801,-493.154499944,9.97775646667,57.015114435
1493992503109288899,135500.80,45.3446061696,-493.141400081,9.97775668333,57.0151143983
1493992503310557720,135501.00,45.3471975119,-493.146438428,9.9777566,57.0151144217
1493992503514775449,135501.20,45.3481229906,-493.142407571,9.97775666667,57.01511443
1493992503715157146,135501.40,45.3514547177,-493.148453575,9.97775656667,57.01511446
1493992503919042989,135501.60,45.3536758686,-493.144422641,9.97775663333,57.01511448
1493992504113854494,135501.80,44.4691026078,-493.70173387,9.97774741667,57.015106515
1493992504320930617,135502.00,44.486686717,-493.705763621,9.97774735,57.0151066733
1493992504519276091,135502.20,44.5057515938,-493.712816385,9.97774723333,57.015106845
1493992504721439648,135502.40,44.5225953203,-493.71583848,9.97774718333,57.0151069967
1493992504917705249,135502.60,44.5448068267,-493.72893726,9.97774696667,57.0151071967
1493992505119329213,135502.80,47.8591338423,-492.384467135,9.9777692,57.01513704
1493992505316687550,135503.00,47.8100834317,-492.415708764,9.97776868333,57.0151365983
1493992505513200039,135503.20,47.7565907192,-492.438889057,9.9777683,57.0151361167
1493992505710365964,135503.40,47.7127229938,-492.479199679,9.97776763333,57.0151357217
1493992505915103452,135503.60,47.6769994865,-492.512455915,9.97776708333,57.0151354
1493992506108495502,135503.80,47.6372038702,-492.534627692,9.97776671667,57.0151350417
1493992506309647898,135504.00,47.5890789383,-492.567884668,9.97776616667,57.0151346083
1493992506516969932,135504.20,47.5781582818,-492.578970022,9.97776598333,57.01513451
1493992506720770639,135504.40,47.5687183901,-492.60718619,9.97776551667,57.015134425
1493992506911900461,135504.60,47.5555765827,-492.635402579,9.97776505,57.0151343067
1493992507112742970,135504.80,46.623063486,-497.100578263,9.9776912,57.01512591
1493992507308511301,135505.00,46.5693856768,-497.119727799,9.97769088333,57.0151254267
1493992507513883506,135505.20,46.5356982251,-497.119729827,9.97769088333,57.0151251233
1493992507711684428,135505.40,46.4947920333,-497.121747689,9.97769085,57.015124755
1493992507907756917,135505.60,46.4503690199,-497.131827366,9.97769068333,57.015124355
1493992508108184639,135505.80,46.4031695674,-497.138884109,9.97769056667,57.01512393
1493992508307317643,135506.00,46.3620782803,-497.148963586,9.9776904,57.01512356
1493992508515632681,135506.20,46.3213571845,-497.150981437,9.97769036667,57.0151231933
1493992508718797483,135506.40,46.277489457,-497.15904568,9.97769023333,57.0151227983
1493992508917476449,135506.60,46.2389895129,-497.1640865,9.97769015,57.0151224517
1493992509113680310,135506.80,46.1960472669,-497.186258492,9.97768978333,57.015122065
1493992509318346001,135507.00,46.1514391567,-497.19331508,9.97768966667,57.0151216633
1493992509518941971,135507.20,46.1025738414,-497.212464329,9.97768935,57.0151212233
1493992509714130898,135507.40,46.0518575672,-497.213475082,9.97768933333,57.0151207667
1493992509917983916,135507.60,45.9996605269,-497.243709236,9.97768883333,57.0151202967
1493992510115048012,135507.80,46.0922084716,-496.440566467,9.97770211667,57.01512113
1493992510316066172,135508.00,46.0437133476,-496.454677187,9.97770188333,57.0151206933
1493992512313184940,135510.00,45.5800481433,-496.608883222,9.97769933333,57.0151165183
1493992530116708768,135527.80,36.8194596428,-478.654184539,9.9779963,57.015037635
1493992530311910826,135528.00,36.7676327946,-478.631010408,9.97799668333,57.0150371683
1493992530516062066,135528.20,36.71376989,-478.607836394,9.97799706667,57.0150366833
1493992530709741444,135528.40,36.6634238072,-478.583654475,9.97799746667,57.01503623
1493992530916563415,135528.60,36.6182604103,-478.554433747,9.97799795,57.0150358233
1493992531114362171,135528.80,36.5634720263,-478.533275189,9.9779983,57.01503533
1493992531313937759,135529.00,36.5114600806,-478.509093366,9.9779987,57.0150348617
1493992531513630751,135529.20,36.4590779443,-478.485919265,9.97799908333,57.01503439
1493992531717541109,135529.40,36.4068809033,-478.462745153,9.97799946667,57.01503392
1493992532914662265,135530.60,44.7904290734,-492.354419052,9.9777697,57.0151094083
1493992533115421593,135530.80,44.835777567,-492.373562659,9.97776938333,57.0151098167
1493992533310482292,135531.00,44.8774241415,-492.386660283,9.97776916667,57.0151101917
1493992533505813835,135531.20,44.9094457303,-492.380612171,9.97776926667,57.01511048
1493992533715945934,135531.40,44.9151837029,-492.328211402,9.97777013333,57.0151105317
1493992533912823973,135531.60,44.9251788814,-492.284879684,9.97777085,57.0151106217
1493992534116365917,135531.80,44.9242534026,-492.216356105,9.97777198333,57.0151106133
1493992534314382439,135532.00,44.9314721428,-492.16798605,9.97777278333,57.0151106783
1493992534515235075,135532.20,44.9314721428,-492.11054712,9.97777373333,57.0151106783
1493992534715771750,135532.40,44.9344336757,-492.04504641,9.97777481667,57.015110705
1493992534910848721,135532.60,44.4937203611,-491.405182804,9.9777854,57.0151067367
